datetime,Compass bearing [deg],data_gap_minutes
2020-04-22 20:30:00,56.98527,30.0
2020-04-22 21:00:00,58.00964,30.0
2020-04-22 21:30:00,55.99896,30.0
2020-04-22 22:00:00,57.99523,30.0
2020-04-22 22:30:00,56.99596,30.0
2020-04-22 23:00:00,58.99705,30.0
2020-04-22 23:30:00,57.01482,30.0
2020-04-23 00:00:00,56.99069,30.0
2020-04-23 00:30:00,57.99925,30.0
2020-04-23 01:00:00,57.01193,30.0
2020-04-23 01:30:00,55.99968,30.0
2020-04-23 02:00:00,56.98971,30.0
2020-04-23 02:30:00,57.9948,30.0
2020-04-23 03:00:00,58.0081,30.0
2020-04-23 03:30:00,56.99812,30.0
2020-04-23 04:00:00,58.00034,30.0
2020-04-23 04:30:00,57.00016,30.0
2020-04-23 05:00:00,57.99937,30.0
2020-04-23 05:30:00,57.00198,30.0
2020-04-23 06:00:00,57.99305,30.0
2020-04-23 06:30:00,58.0023,30.0
2020-04-23 07:00:00,57.99773,30.0
2020-04-23 07:30:00,58.00725,30.0
2020-04-23 08:00:00,56.99836,30.0
2020-04-23 08:30:00,58.00016,30.0
2020-04-23 09:00:00,57.00062,30.0
2020-04-23 09:30:00,57.99773,30.0
2020-04-23 10:00:00,57.00812,30.0
2020-04-23 10:30:00,56.99331,30.0
2020-04-23 11:00:00,57.9955,30.0
2020-04-23 11:30:00,58.00116,30.0
2020-04-23 12:00:00,57.99983,30.0
2020-04-23 12:30:00,57.99947,30.0
2020-04-23 13:00:00,58.00229,30.0
2020-04-23 13:30:00,57.01453,30.0
2020-04-23 14:00:00,55.98625,30.0
2020-04-23 14:30:00,58.99453,30.0
2020-04-23 15:00:00,57.01138,30.0
2020-04-23 15:30:00,57.98381,30.0
2020-04-23 16:00:00,59.00671,30.0
2020-04-23 16:30:00,57.01215,30.0
2020-04-23 17:00:00,56.99115,30.0
2020-04-23 17:30:00,57.99774,30.0
2020-04-23 18:00:00,57.99379,30.0
2020-04-23 18:30:00,59.00395,30.0
2020-04-23 19:00:00,57.01319,30.0
2020-04-23 19:30:00,56.99031,30.0
2020-04-23 20:00:00,58.00243,30.0
2020-04-23 20:30:00,56.9996,30.0
2020-04-23 21:00:00,57.99952,30.0
2020-04-23 21:30:00,57.00207,30.0
2020-04-23 22:00:00,57.9931,30.0
2020-04-23 22:30:00,58.00214,30.0
2020-04-23 23:00:00,57.99833,30.0
2020-04-23 23:30:00,58.00455,30.0
2020-04-24 00:00:00,57.00661,30.0
2020-04-24 00:30:00,56.9925,30.0
2020-04-24 01:00:00,58.00023,30.0
2020-04-24 01:30:00,57.00622,30.0
2020-04-24 02:00:00,56.99829,30.0
2020-04-24 02:30:00,57.00017,30.0
2020-04-24 03:00:00,57.00093,30.0
2020-04-24 03:30:00,56.9961,30.0
2020-04-24 04:00:00,57.99153,30.0
2020-04-24 04:30:00,58.01427,30.0
2020-04-24 05:00:00,55.9977,30.0
2020-04-24 05:30:00,57.99565,30.0
2020-04-24 06:00:00,56.99584,30.0
2020-04-24 06:30:00,58.99811,30.0
2020-04-24 07:00:00,57.01051,30.0
2020-04-24 07:30:00,57.98362,30.0
2020-04-24 08:00:00,59.00836,30.0
2020-04-24 08:30:00,57.00574,30.0
2020-04-24 09:00:00,57.99257,30.0
2020-04-24 09:30:00,58.00046,30.0
2020-04-24 10:00:00,58.0056,30.0
2020-04-24 10:30:00,57.00028,30.0
2020-04-24 11:00:00,57.9932,30.0
2020-04-24 11:30:00,58.00159,30.0
2020-04-24 12:00:00,57.99998,30.0
2020-04-24 12:30:00,57.9985,30.0
2020-04-24 13:00:00,58.00601,30.0
2020-04-24 13:30:00,57.00063,30.0
2020-04-24 14:00:00,57.99186,30.0
2020-04-24 14:30:00,58.00903,30.0
2020-04-24 15:00:00,56.99758,30.0
2020-04-24 15:30:00,58.00164,30.0
2020-04-24 16:00:00,56.99551,30.0
2020-04-24 16:30:00,58.99353,30.0
2020-04-24 17:00:00,58.0065,30.0
2020-04-24 17:30:00,58.00398,30.0
2020-04-24 18:00:00,57.00078,30.0
2020-04-24 18:30:00,57.99347,30.0
2020-04-24 19:00:00,58.00188,30.0
2020-04-24 19:30:00,57.999,30.0
2020-04-24 20:00:00,58.0021,30.0
2020-04-24 20:30:00,57.99259,30.0
2020-04-24 21:00:00,59.00438,30.0
2020-04-24 21:30:00,57.01353,30.0
2020-04-24 22:00:00,56.99211,30.0
2020-04-24 22:30:00,57.99578,30.0
2020-04-24 23:00:00,58.00124,30.0
2020-04-24 23:30:00,57.99926,30.0
2020-04-25 00:00:00,58.0017,30.0
2020-04-25 00:30:00,57.99349,30.0
2020-04-25 01:00:00,58.99943,30.0
2020-04-25 01:30:00,58.00798,30.0
2020-04-25 02:00:00,57.99218,30.0
2020-04-25 02:30:00,59.00016,30.0
2020-04-25 03:00:00,58.00681,30.0
2020-04-25 03:30:00,57.99612,30.0
2020-04-25 04:00:00,58.00934,30.0
2020-04-25 04:30:00,56.99216,30.0
2020-04-25 05:00:00,58.99987,30.0
2020-04-25 05:30:00,57.00764,30.0
2020-04-25 06:00:00,57.99346,30.0
2020-04-25 06:30:00,57.99502,30.0
2020-04-25 07:00:00,59.00354,30.0
2020-04-25 07:30:00,57.01457,30.0
2020-04-25 08:00:00,56.98548,30.0
2020-04-25 08:30:00,58.99722,30.0
2020-04-25 09:00:00,58.00176,30.0
2020-04-25 09:30:00,58.9961,30.0
2020-04-25 10:00:00,58.01347,30.0
2020-04-25 10:30:00,56.99643,30.0
2020-04-25 11:00:00,58.0002,30.0
2020-04-25 11:30:00,57.00214,30.0
2020-04-25 12:00:00,57.99159,30.0
2020-04-25 12:30:00,58.00798,30.0
2020-04-25 13:00:00,56.99964,30.0
2020-04-25 13:30:00,57.99339,30.0
2020-04-25 14:00:00,58.00152,30.0
2020-04-25 14:30:00,58.00009,30.0
2020-04-25 15:00:00,57.99811,30.0
2020-04-25 15:30:00,58.00746,30.0
2020-04-25 16:00:00,56.99521,30.0
2020-04-25 16:30:00,58.9889,30.0
2020-04-25 17:00:00,59.00229,30.0
2020-04-25 17:30:00,59.00255,30.0
2020-04-25 18:00:00,58.01082,30.0
2020-04-25 18:30:00,57.00083,30.0
2020-04-25 19:00:00,57.98622,30.0
2020-04-25 19:30:00,59.00764,30.0
2020-04-25 20:00:00,57.00643,30.0
2020-04-25 20:30:00,57.99224,30.0
2020-04-25 21:00:00,58.00152,30.0
2020-04-25 21:30:00,58.00167,30.0
2020-04-25 22:00:00,57.9918,30.0
2020-04-25 22:30:00,59.00799,30.0
2020-04-25 23:00:00,56.99896,30.0
2020-04-25 23:30:00,58.99662,30.0
2020-04-26 00:00:00,57.01374,30.0
2020-04-26 00:30:00,56.99546,30.0
2020-04-26 01:00:00,57.00443,30.0
2020-04-26 01:30:00,56.98682,30.0
2020-04-26 02:00:00,59.00213,30.0
2020-04-26 02:30:00,57.00451,30.0
2020-04-26 03:00:00,58.00386,30.0
2020-04-26 03:30:00,56.00284,30.0
2020-04-26 04:00:00,57.98549,30.0
2020-04-26 04:30:00,58.00819,30.0
2020-04-26 05:00:00,57.00492,30.0
2020-04-26 05:30:00,56.99536,30.0
2020-04-26 06:00:00,57.98924,30.0
2020-04-26 06:30:00,59.00068,30.0
2020-04-26 07:00:00,58.00766,30.0
2020-04-26 07:30:00,57.9922,30.0
2020-04-26 08:00:00,59.00041,30.0
2020-04-26 08:30:00,58.00621,30.0
2020-04-26 09:00:00,57.99991,30.0
2020-04-26 09:30:00,57.99457,30.0
2020-04-26 10:00:00,58.99866,30.0
2020-04-26 10:30:00,58.01044,30.0
2020-04-26 11:00:00,57.00625,30.0
2020-04-26 11:30:00,56.98807,30.0
2020-04-26 12:00:00,58.99485,30.0
2020-04-26 12:30:00,58.00728,30.0
2020-04-26 13:00:00,57.99921,30.0
2020-04-26 13:30:00,57.9959,30.0
2020-04-26 14:00:00,58.99405,30.0
2020-04-26 14:30:00,59.00438,30.0
2020-04-26 15:00:00,58.01239,30.0
2020-04-26 15:30:00,56.99604,30.0
2020-04-26 16:00:00,58.00468,30.0
2020-04-26 16:30:00,56.00805,30.0
2020-04-26 17:00:00,56.987,30.0
2020-04-26 17:30:00,57.99729,30.0
2020-04-26 18:00:00,58.00032,30.0
2020-04-26 18:30:00,58.00155,30.0
2020-04-26 19:00:00,57.99391,30.0
2020-04-26 19:30:00,58.99977,30.0
2020-04-26 20:00:00,58.00667,30.0
2020-04-26 20:30:00,57.99708,30.0
2020-04-26 21:00:00,58.005,30.0
2020-04-26 21:30:00,57.00649,30.0
2020-04-26 22:00:00,56.99428,30.0
2020-04-26 22:30:00,57.99369,30.0
2020-04-26 23:00:00,58.00744,30.0
2020-04-26 23:30:00,56.99971,30.0
2020-04-27 00:00:00,57.99409,30.0
2020-04-27 00:30:00,58.00045,30.0
2020-04-27 01:00:00,58.00424,30.0
2020-04-27 01:30:00,57.00579,30.0
2020-04-27 02:00:00,56.99613,30.0
2020-04-27 02:30:00,57.98655,30.0
2020-04-27 03:00:00,59.01101,30.0
2020-04-27 03:30:00,56.99163,30.0
2020-04-27 04:00:00,59.9978,30.0
2020-04-27 04:30:00,57.01549,30.0
2020-04-27 05:00:00,57.98763,30.0
2020-04-27 05:30:00,58.01048,30.0
2020-04-27 06:00:00,56.99359,30.0
2020-04-27 06:30:00,58.99238,30.0
2020-04-27 07:00:00,58.01392,30.0
2020-04-27 07:30:00,57.00233,30.0
2020-04-27 08:00:00,57.00122,30.0
2020-04-27 08:30:00,56.99281,30.0
2020-04-27 09:00:00,58.00441,30.0
2020-04-27 09:30:00,56.01236,30.0
2020-04-27 10:00:00,55.9927,30.0
2020-04-27 10:30:00,56.99172,30.0
2020-04-27 11:00:00,57.99326,30.0
2020-04-27 11:30:00,58.01172,30.0
2020-04-27 12:00:00,56.00616,30.0
2020-04-27 12:30:00,56.98753,30.0
2020-04-27 13:00:00,57.99705,30.0
2020-04-27 13:30:00,58.00079,30.0
2020-04-27 14:00:00,57.99998,30.0
2020-04-27 14:30:00,57.99932,30.0
2020-04-27 15:00:00,58.00272,30.0
2020-04-27 15:30:00,57.9898,30.0
2020-04-27 16:00:00,59.99179,30.0
2020-04-27 16:30:00,59.01918,30.0
2020-04-27 17:00:00,57.00139,30.0
2020-04-27 17:30:00,57.99948,30.0
2020-04-27 18:00:00,57.0004,30.0
2020-04-27 18:30:00,57.99927,30.0
2020-04-27 19:00:00,57.00217,30.0
2020-04-27 19:30:00,57.99241,30.0
2020-04-27 20:00:00,58.00468,30.0
2020-04-27 20:30:00,57.01286,30.0
2020-04-27 21:00:00,55.99398,30.0
2020-04-27 21:30:00,57.98931,30.0
2020-04-27 22:00:00,58.00174,30.0
2020-04-27 22:30:00,58.00372,30.0
2020-04-27 23:00:00,57.00654,30.0
2020-04-27 23:30:00,56.99362,30.0
2020-04-28 00:00:00,57.99552,30.0
2020-04-28 00:30:00,57.99959,30.0
2020-04-28 01:00:00,58.00581,30.0
2020-04-28 01:30:00,57.00031,30.0
2020-04-28 02:00:00,57.99332,30.0
2020-04-28 02:30:00,58.00288,30.0
2020-04-28 03:00:00,57.99515,30.0
2020-04-28 03:30:00,58.99291,30.0
2020-04-28 04:00:00,59.00781,30.0
2020-04-28 04:30:00,57.99851,30.0
2020-04-28 05:00:00,58.99851,30.0
2020-04-28 05:30:00,58.00708,30.0
2020-04-28 06:00:00,57.99668,30.0
2020-04-28 06:30:00,58.0062,30.0
2020-04-28 07:00:00,57.00178,30.0
2020-04-28 07:30:00,57.9875,30.0
2020-04-28 08:00:00,59.00168,30.0
2020-04-28 08:30:00,58.00544,30.0
2020-04-28 09:00:00,58.00009,30.0
2020-04-28 09:30:00,57.9942,30.0
2020-04-28 10:00:00,58.99995,30.0
2020-04-28 10:30:00,58.00601,30.0
2020-04-28 11:00:00,58.00114,30.0
2020-04-28 11:30:00,57.98984,30.0
2020-04-28 12:00:00,59.99321,30.0
2020-04-28 12:30:00,59.01346,30.0
2020-04-28 13:00:00,57.99963,30.0
2020-04-28 13:30:00,58.9884,30.0
2020-04-28 14:00:00,60.00013,30.0
2020-04-28 14:30:00,59.01075,30.0
2020-04-28 15:00:00,58.00354,30.0
2020-04-28 15:30:00,57.99861,30.0
2020-04-28 16:00:00,58.00202,30.0
2020-04-28 16:30:00,57.99331,30.0
2020-04-28 17:00:00,59.00159,30.0
2020-04-28 17:30:00,57.99996,30.0
2020-04-28 18:00:00,58.99893,30.0
2020-04-28 18:30:00,58.00394,30.0
2020-04-28 19:00:00,58.98568,30.0
2020-04-28 19:30:00,60.00668,30.0
2020-04-28 20:00:00,58.01039,30.0
2020-04-28 20:30:00,57.9988,30.0
2020-04-28 21:00:00,57.994,30.0
2020-04-28 21:30:00,59.00043,30.0
2020-04-28 22:00:00,58.0035,30.0
2020-04-28 22:30:00,58.98594,30.0
2020-04-28 23:00:00,60.00609,30.0
2020-04-28 23:30:00,58.01251,30.0
2020-04-29 00:00:00,57.99091,30.0
2020-04-29 00:30:00,59.00076,30.0
2020-04-29 01:00:00,58.00588,30.0
2020-04-29 01:30:00,57.99928,30.0
2020-04-29 02:00:00,57.99702,30.0
2020-04-29 02:30:00,58.98951,30.0
2020-04-29 03:00:00,59.99829,30.0
2020-04-29 03:30:00,59.01697,30.0
2020-04-29 04:00:00,57.00387,30.0
2020-04-29 04:30:00,57.99244,30.0
2020-04-29 05:00:00,58.0031,30.0
2020-04-29 05:30:00,57.99516,30.0
2020-04-29 06:00:00,58.99313,30.0
2020-04-29 06:30:00,59.00883,30.0
2020-04-29 07:00:00,57.99472,30.0
2020-04-29 07:30:00,59.98879,30.0
2020-04-29 08:00:00,60.00012,30.0
2020-04-29 08:30:00,60.00996,30.0
2020-04-29 09:00:00,58.00633,30.0
2020-04-29 09:30:00,58.98859,30.0
2020-04-29 10:00:00,59.0158,30.0
2020-04-29 10:30:00,56.01768,30.0
2020-04-29 11:00:00,55.98292,30.0
2020-04-29 11:30:00,58.97663,30.0
2020-04-29 12:00:00,60.01571,30.0
2020-04-29 12:30:00,57.00648,30.0
2020-04-29 13:00:00,58.98263,30.0
2020-04-29 13:30:00,59.016,30.0
2020-04-29 14:00:00,56.9997,30.0
2020-04-29 14:30:00,58.98497,30.0
2020-04-29 15:00:00,59.00939,30.0
2020-04-29 15:30:00,57.9996,30.0
2020-04-29 16:00:00,58.99257,30.0
2020-04-29 16:30:00,59.00662,30.0
2020-04-29 17:00:00,58.00412,30.0
2020-04-29 17:30:00,58.00043,30.0
2020-04-29 18:00:00,57.99374,30.0
2020-04-29 18:30:00,58.99978,30.0
2020-04-29 19:00:00,58.00633,30.0
2020-04-29 19:30:00,57.99841,30.0
2020-04-29 20:00:00,58.00001,30.0
2020-04-29 20:30:00,58.00153,30.0
2020-04-29 21:00:00,57.99386,30.0
